        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , GPU Load [%] , Memory Used (Dedicated) [MB] , GPU Power [W] , GPU Voltage [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2024-03-28 23:12:13 ,         598.5   ,           2593.7   ,               62.0   ,         54   ,                       1438   ,         2.2   ,         0.805   ,               79.0   ,                 10953   ,
2024-03-28 23:12:14 ,          99.8   ,           2593.7   ,               60.0   ,         51   ,                       1438   ,         1.9   ,             -   ,               81.0   ,                 10954   ,
2024-03-28 23:12:15 ,         598.5   ,           2593.7   ,               62.0   ,         52   ,                       1438   ,         2.0   ,         0.805   ,               76.0   ,                 10953   ,
2024-03-28 23:12:16 ,          99.8   ,           2593.7   ,               62.0   ,         51   ,                       1438   ,         1.9   ,             -   ,               75.0   ,                 10948   ,
2024-03-28 23:12:17 ,         598.5   ,           2593.7   ,               60.0   ,         48   ,                       1438   ,         1.8   ,         0.805   ,               78.0   ,                 10925   ,
2024-03-28 23:12:18 ,          99.8   ,           2593.7   ,               62.0   ,         49   ,                       1438   ,         1.9   ,             -   ,               78.0   ,                 10924   ,
2024-03-28 23:12:19 ,         598.5   ,           2593.7   ,               62.0   ,         47   ,                       1438   ,         1.8   ,         0.805   ,               81.0   ,                 10926   ,
2024-03-28 23:12:20 ,         598.5   ,           2593.7   ,               62.0   ,         44   ,                       1438   ,         1.7   ,         0.805   ,               82.0   ,                 10926   ,
2024-03-28 23:12:21 ,          99.8   ,           2593.7   ,               61.0   ,         47   ,                       1438   ,         1.8   ,             -   ,               80.0   ,                 10927   ,
2024-03-28 23:12:22 ,          99.8   ,           2593.7   ,               61.0   ,         46   ,                       1438   ,         1.8   ,             -   ,               81.0   ,                 10924   ,
2024-03-28 23:12:23 ,         598.5   ,           2593.7   ,               60.0   ,         58   ,                       1438   ,         2.3   ,         0.805   ,               76.0   ,                 10922   ,
2024-03-28 23:12:24 ,          99.8   ,           2593.7   ,               62.0   ,         59   ,                       1438   ,         2.4   ,             -   ,               78.0   ,                 10923   ,
2024-03-28 23:12:25 ,         598.5   ,           2593.7   ,               62.0   ,         58   ,                       1438   ,         2.3   ,         0.805   ,               78.0   ,                 10922   ,
2024-03-28 23:12:26 ,          99.8   ,           2593.7   ,               62.0   ,         58   ,                       1438   ,         2.3   ,             -   ,               82.0   ,                 10922   ,
2024-03-28 23:12:27 ,          99.8   ,           2593.7   ,               60.0   ,         52   ,                       1438   ,         2.1   ,             -   ,               79.0   ,                 10927   ,
2024-03-28 23:12:28 ,         598.5   ,           2593.7   ,               62.0   ,         33   ,                       1438   ,         1.2   ,         0.805   ,               76.0   ,                 10923   ,
2024-03-28 23:12:29 ,          99.8   ,           2593.7   ,               62.0   ,         53   ,                       1439   ,         2.0   ,             -   ,               81.0   ,                 10926   ,
2024-03-28 23:12:30 ,         598.5   ,           2593.7   ,               62.0   ,         54   ,                       1439   ,         2.1   ,         0.805   ,               79.0   ,                 10927   ,
2024-03-28 23:12:31 ,         598.5   ,           2593.7   ,               62.0   ,         53   ,                       1439   ,         2.0   ,         0.805   ,               82.0   ,                 10923   ,
2024-03-28 23:12:32 ,         598.5   ,           2593.7   ,               62.0   ,         53   ,                       1440   ,         2.0   ,         0.805   ,               82.0   ,                 10923   ,
2024-03-28 23:12:33 ,          99.8   ,           2593.7   ,               60.0   ,         50   ,                       1440   ,         1.8   ,             -   ,               79.0   ,                 10923   ,
2024-03-28 23:12:34 ,          99.8   ,           2593.7   ,               62.0   ,         52   ,                       1440   ,         1.9   ,             -   ,               84.0   ,                 10923   ,
2024-03-28 23:12:35 ,         598.5   ,           2593.7   ,               62.0   ,         51   ,                       1440   ,         1.8   ,         0.805   ,               75.0   ,                 10922   ,
2024-03-28 23:12:36 ,         598.5   ,           2593.7   ,               62.0   ,         58   ,                       1439   ,         2.3   ,         0.805   ,               80.0   ,                 10921   ,
2024-03-28 23:12:37 ,         598.5   ,           2593.7   ,               62.0   ,         59   ,                       1439   ,         2.3   ,         0.805   ,               79.0   ,                 10923   ,
2024-03-28 23:12:38 ,         598.5   ,           2593.7   ,               62.0   ,         60   ,                       1439   ,         2.4   ,         0.805   ,               80.0   ,                 10919   ,
2024-03-28 23:12:39 ,          99.8   ,           2593.7   ,               62.0   ,         58   ,                       1439   ,         2.2   ,             -   ,               82.0   ,                 10922   ,
2024-03-28 23:12:40 ,         598.5   ,           2593.7   ,               62.0   ,         53   ,                       1439   ,         2.0   ,         0.805   ,               82.0   ,                 10920   ,
2024-03-28 23:12:41 ,          99.8   ,           2593.7   ,               61.0   ,         52   ,                       1439   ,         1.9   ,             -   ,               76.0   ,                 10923   ,
2024-03-28 23:12:42 ,          99.8   ,           2593.7   ,               63.0   ,         55   ,                       1439   ,         2.1   ,             -   ,               82.0   ,                 10925   ,
2024-03-28 23:12:43 ,         598.5   ,           2593.7   ,               62.0   ,         61   ,                       1439   ,         2.4   ,         0.805   ,               78.0   ,                 10922   ,
2024-03-28 23:12:44 ,         598.5   ,           2593.7   ,               62.0   ,         61   ,                       1439   ,         2.5   ,         0.805   ,               78.0   ,                 10923   ,
2024-03-28 23:12:45 ,          99.8   ,           2593.7   ,               62.0   ,         60   ,                       1439   ,         2.4   ,             -   ,               83.0   ,                 10921   ,
